state,source_column,canonical_column,data_type
TX,BENE_ID,member_id,string
TX,PRVDR_NPI,provider_npi,string
TX,SVC_DT,service_date,date
TX,PROC_CD,procedure_code,string
TX,DIAG_CD,diagnosis_code,string
TX,BILL_AMT,billed_amount,decimal
TX,PAID_AMT,paid_amount,decimal
TX,MCO_NAME,mco_name,string
TX,SVC_CAT,service_category,string
TX,COUNTY_CD,geography,string
FL,MEMBER_ID,member_id,string
FL,PROVIDER_NPI,provider_npi,string
FL,DATE_OF_SERVICE,service_date,date
FL,PROCEDURE_CODE,procedure_code,string
FL,DIAGNOSIS_CODE,diagnosis_code,string
FL,BILLED_AMOUNT,billed_amount,decimal
FL,ALLOWED_AMOUNT,paid_amount,decimal
FL,HEALTH_PLAN,mco_name,string
FL,SERVICE_TYPE,service_category,string
FL,REGION,geography,string
OH,CLIENT_ID,member_id,string
OH,NPI,provider_npi,string
OH,SERVICE_DATE,service_date,date
OH,CPT_CODE,procedure_code,string
OH,ICD_CODE,diagnosis_code,string
OH,CHARGE_AMT,billed_amount,decimal
OH,REIMB_AMT,paid_amount,decimal
OH,MANAGED_CARE_ORG,mco_name,string
OH,CARE_CATEGORY,service_category,string
OH,ZIP_CODE,geography,string
